id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2408.03795v1,Frank's triangular norms in Piaget's logical proportions,Artificial Intelligence,cs.AI,2024-08-07,8/7/24,"['Henri Prade', 'Gilles Richard']",'Henri Prade',"Starting from the Boolean notion of logical proportion in Piaget's sense,
which turns out to be equivalent to analogical proportion, this note proposes a
definition of analogical proportion between numerical values based on
triangular norms (and dual co-norms). Frank's family of triangular norms is
particularly interesting from this perspective. The article concludes with a
comparative discussion with another very recent proposal for defining
analogical proportions between numerical values based on the family of
generalized means.",75
abs-2412.19759v1,"Enhancing Cognitive Diagnosis by Modeling Learner Cognitive Structure
  State",Artificial Intelligence,cs.AI,2024-12-27,12/27/24,"['Zhifu Chen', 'Hengnian Gu', 'Jin Peng Zhou', 'Dongdai Zhou']",'Zhifu Chen',"Cognitive diagnosis represents a fundamental research area within intelligent
education, with the objective of measuring the cognitive status of individuals.
Theoretically, an individual's cognitive state is essentially equivalent to
their cognitive structure state. Cognitive structure state comprises two key
components: knowledge state (KS) and knowledge structure state (KUS). The
knowledge state reflects the learner's mastery of individual concepts, a widely
studied focus within cognitive diagnosis. In contrast, the knowledge structure
state-representing the learner's understanding of the relationships between
concepts-remains inadequately modeled. A learner's cognitive structure is
essential for promoting meaningful learning and shaping academic performance.
Although various methods have been proposed, most focus on assessing KS and
fail to assess KUS. To bridge this gap, we propose an innovative and effective
framework-CSCD (Cognitive Structure State-based Cognitive Diagnosis)-which
introduces a novel framework to modeling learners' cognitive structures in
diagnostic assessments, thereby offering new insights into cognitive structure
modeling. Specifically, we employ an edge-feature-based graph attention network
to represent the learner's cognitive structure state, effectively integrating
KS and KUS. Extensive experiments conducted on real datasets demonstrate the
superior performance of this framework in terms of diagnostic accuracy and
interpretability.",187
abs-2408.10689v2,Genesis: Towards the Automation of Systems Biology Research,Artificial Intelligence,cs.AI,2024-08-20,9/4/24,"['Ievgeniia A. Tiukova', 'Daniel Brunnsåker', 'Erik Y. Bjurström', 'Alexander H. Gower', 'Filip Kronström', 'Gabriel K. Reder', 'Ronald S. Reiserer', 'Konstantin Korovin', 'Larisa B. Soldatova', 'John P. Wikswo', 'Ross D. King']",'Ievgeniia A. Tiukova',"The cutting edge of applying AI to science is the closed-loop automation of
scientific research: robot scientists. We have previously developed two robot
scientists: `Adam' (for yeast functional biology), and `Eve' (for early-stage
drug design)). We are now developing a next generation robot scientist Genesis.
With Genesis we aim to demonstrate that an area of science can be investigated
using robot scientists unambiguously faster, and at lower cost, than with human
scientists. Here we report progress on the Genesis project. Genesis is designed
to automatically improve system biology models with thousands of interacting
causal components. When complete Genesis will be able to initiate and execute
in parallel one thousand hypothesis-led closed-loop cycles of experiment
per-day. Here we describe the core Genesis hardware: the one thousand
computer-controlled $\mu$-bioreactors. For the integrated Mass Spectrometry
platform we have developed AutonoMS, a system to automatically run, process,
and analyse high-throughput experiments. We have also developed Genesis-DB, a
database system designed to enable software agents access to large quantities
of structured domain information. We have developed RIMBO (Revisions for
Improvements of Models in Biology Ontology) to describe the planned hundreds of
thousands of changes to the models. We have demonstrated the utility of this
infrastructure by developed two relational learning bioinformatic projects.
Finally, we describe LGEM+ a relational learning system for the automated
abductive improvement of genome-scale metabolic models.",224
abs-2412.17334v1,Complete Implementation of WXF Chinese Chess Rules,Artificial Intelligence,cs.AI,2024-12-23,12/23/24,"['Daniel Tan', 'Neftali Watkinson Medina']",'Daniel Tan',"Unlike repetitions in Western Chess where all repetitions are draws,
repetitions in Chinese Chess could result in a win, draw, or loss depending on
the kind of repetition being made by both players. One of the biggest hurdles
facing Chinese Chess application development is a proper system for judging
games correctly. This paper introduces a complete algorithm for ruling the WXF
rules correctly in all 110 example cases found in the WXF manual. We introduce
several novel optimizations for speeding up the repetition handling without
compromising the program correctness. This algorithm is usable in engines, and
we saw a total increase in playing strength by +10 point rating increase, or an
increased 5% winrate when integrating this approach into our prototype engine.",122
abs-2407.09281v2,"Predicting and Understanding Human Action Decisions: Insights from Large
  Language Models and Cognitive Instance-Based Learning",Artificial Intelligence,cs.AI,2024-07-12,8/5/24,"['Thuy Ngoc Nguyen', 'Kasturi Jamale', 'Cleotilde Gonzalez']",'Thuy Ngoc Nguyen',"Large Language Models (LLMs) have demonstrated their capabilities across
various tasks, from language translation to complex reasoning. Understanding
and predicting human behavior and biases are crucial for artificial
intelligence (AI) assisted systems to provide useful assistance, yet it remains
an open question whether these models can achieve this. This paper addresses
this gap by leveraging the reasoning and generative capabilities of the LLMs to
predict human behavior in two sequential decision-making tasks. These tasks
involve balancing between exploitative and exploratory actions and handling
delayed feedback, both essential for simulating real-life decision processes.
We compare the performance of LLMs with a cognitive instance-based learning
(IBL) model, which imitates human experiential decision-making. Our findings
indicate that LLMs excel at rapidly incorporating feedback to enhance
prediction accuracy. In contrast, the cognitive IBL model better accounts for
human exploratory behaviors and effectively captures loss aversion bias, i.e.,
the tendency to choose a sub-optimal goal with fewer step-cost penalties rather
than exploring to find the optimal choice, even with limited experience. The
results highlight the benefits of integrating LLMs with cognitive
architectures, suggesting that this synergy could enhance the modeling and
understanding of complex human decision-making patterns.",192
abs-2408.11347v2,"Multimodal Datasets and Benchmarks for Reasoning about Dynamic
  Spatio-Temporality in Everyday Environments",Artificial Intelligence,cs.AI,2024-08-21,9/17/24,"['Takanori Ugai', 'Kensho Hara', 'Shusaku Egami', 'Ken Fukuda']",'Takanori Ugai',"We used a 3D simulator to create artificial video data with standardized
annotations, aiming to aid in the development of Embodied AI. Our question
answering (QA) dataset measures the extent to which a robot can understand
human behavior and the environment in a home setting. Preliminary experiments
suggest our dataset is useful in measuring AI's comprehension of daily life.
\end{abstract}",60
abs-2407.21566v1,TRGR: Transmissive RIS-aided Gait Recognition Through Walls,Artificial Intelligence,cs.AI,2024-07-31,7/31/24,"['Yunlong Huang', 'Junshuo Liu', 'Jianan Zhang', 'Tiebin Mi', 'Xin Shi', 'Robert Caiming Qiu']",'Yunlong Huang',"Gait recognition with radio frequency (RF) signals enables many potential
applications requiring accurate identification. However, current systems
require individuals to be within a line-of-sight (LOS) environment and struggle
with low signal-to-noise ratio (SNR) when signals traverse concrete and thick
walls. To address these challenges, we present TRGR, a novel transmissive
reconfigurable intelligent surface (RIS)-aided gait recognition system. TRGR
can recognize human identities through walls using only the magnitude
measurements of channel state information (CSI) from a pair of transceivers.
Specifically, by leveraging transmissive RIS alongside a configuration
alternating optimization algorithm, TRGR enhances wall penetration and signal
quality, enabling accurate gait recognition. Furthermore, a residual
convolution network (RCNN) is proposed as the backbone network to learn robust
human information. Experimental results confirm the efficacy of transmissive
RIS, highlighting the significant potential of transmissive RIS in enhancing
RF-based gait recognition systems. Extensive experiment results show that TRGR
achieves an average accuracy of 97.88\% in identifying persons when signals
traverse concrete walls, demonstrating the effectiveness and robustness of
TRGR.",166
abs-2410.15960v1,AI-Driven Innovations in Modern Cloud Computing,Artificial Intelligence,cs.AI,2024-10-21,10/21/24,['Animesh Kumar'],'Animesh Kumar',"The world has witnessed rapid technological transformation, past couple of
decades and with Advent of Cloud computing the landscape evolved exponentially
leading to efficient and scalable application development. Now, the past couple
of years the digital ecosystem has brought in numerous innovations with
integration of Artificial Intelligence commonly known as AI. This paper
explores how AI and cloud computing intersect to deliver transformative
capabilities for modernizing applications by providing services and
infrastructure. Harnessing the combined potential of both AI & Cloud
technologies, technology providers can now exploit intelligent resource
management, predictive analytics, automated deployment & scaling with enhanced
security leading to offering innovative solutions to their customers.
Furthermore, by leveraging such technologies of cloud & AI businesses can reap
rich rewards in the form of reducing operational costs and improving service
delivery. This paper further addresses challenges associated such as data
privacy concerns and how it can be mitigated with robust AI governance
frameworks.",154
abs-2412.05130v2,"Technology as uncharted territory: Contextual integrity and the notion
  of AI as new ethical ground",Artificial Intelligence,cs.AI,2024-12-06,1/12/25,['Alexander Martin Mussgnug'],'Alexander Martin Mussgnug',"Recent research illustrates how AI can be developed and deployed in a manner
detached from the concrete social context of application. By abstracting from
the contexts of AI application, practitioners also disengage from the distinct
normative structures that govern them. Building upon Helen Nissenbaum's
framework of contextual integrity, I illustrate how disregard for contextual
norms can threaten the integrity of a context with often decisive ethical
implications. I argue that efforts to promote responsible and ethical AI can
inadvertently contribute to and seemingly legitimize this disregard for
established contextual norms. Echoing a persistent undercurrent in technology
ethics of understanding emerging technologies as uncharted moral territory,
certain approaches to AI ethics can promote a notion of AI as a novel and
distinct realm for ethical deliberation, norm setting, and virtue cultivation.
This narrative of AI as new ethical ground, however, can come at the expense of
practitioners, policymakers and ethicists engaging with already established
norms and virtues that were gradually cultivated to promote successful and
responsible practice within concrete social contexts. In response, I question
the current narrow prioritization in AI ethics of moral innovation over moral
preservation. Engaging also with emerging foundation models, I advocate for a
moderately conservative approach to the ethics of AI that prioritizes the
responsible and considered integration of AI within established social contexts
and their respective normative structures.",223
abs-2402.13264v1,"KGroot: Enhancing Root Cause Analysis through Knowledge Graphs and Graph
  Convolutional Neural Networks",Artificial Intelligence,cs.AI,2024-02-11,2/11/24,"['Tingting Wang', 'Guilin Qi', 'Tianxing Wu']",'Tingting Wang',"Fault localization is challenging in online micro-service due to the wide
variety of monitoring data volume, types, events and complex interdependencies
in service and components. Faults events in services are propagative and can
trigger a cascade of alerts in a short period of time. In the industry, fault
localization is typically conducted manually by experienced personnel. This
reliance on experience is unreliable and lacks automation. Different modules
present information barriers during manual localization, making it difficult to
quickly align during urgent faults. This inefficiency lags stability assurance
to minimize fault detection and repair time. Though actionable methods aimed to
automatic the process, the accuracy and efficiency are less than satisfactory.
The precision of fault localization results is of paramount importance as it
underpins engineers trust in the diagnostic conclusions, which are derived from
multiple perspectives and offer comprehensive insights. Therefore, a more
reliable method is required to automatically identify the associative
relationships among fault events and propagation path. To achieve this, KGroot
uses event knowledge and the correlation between events to perform root cause
reasoning by integrating knowledge graphs and GCNs for RCA. FEKG is built based
on historical data, an online graph is constructed in real-time when a failure
event occurs, and the similarity between each knowledge graph and online graph
is compared using GCNs to pinpoint the fault type through a ranking strategy.
Comprehensive experiments demonstrate KGroot can locate the root cause with
accuracy of 93.5% top 3 potential causes in second-level. This performance
matches the level of real-time fault diagnosis in the industrial environment
and significantly surpasses state-of-the-art baselines in RCA in terms of
effectiveness and efficiency.",270
abs-2403.19883v1,"Policy-Space Search: Equivalences, Improvements, and Compression",Artificial Intelligence,cs.AI,2024-03-28,3/28/24,"['Frederico Messa', 'André Grahl Pereira']",'Frederico Messa',"Fully-observable non-deterministic (FOND) planning is at the core of
artificial intelligence planning with uncertainty. It models uncertainty
through actions with non-deterministic effects. A* with Non-Determinism (AND*)
(Messa and Pereira, 2023) is a FOND planner that generalizes A* (Hart et al.,
1968) for FOND planning. It searches for a solution policy by performing an
explicit heuristic search on the policy space of the FOND task. In this paper,
we study and improve the performance of the policy-space search performed by
AND*. We present a polynomial-time procedure that constructs a solution policy
given just the set of states that should be mapped. This procedure, together
with a better understanding of the structure of FOND policies, allows us to
present three concepts of equivalences between policies. We use policy
equivalences to prune part of the policy search space, making AND*
substantially more effective in solving FOND tasks. We also study the impact of
taking into account structural state-space symmetries to strengthen the
detection of equivalence policies and the impact of performing the search with
satisficing techniques. We apply a recent technique from the group theory
literature to better compute structural state-space symmetries. Finally, we
present a solution compressor that, given a policy defined over complete
states, finds a policy that unambiguously represents it using the minimum
number of partial states. AND* with the introduced techniques generates, on
average, two orders of magnitude fewer policies to solve FOND tasks. These
techniques allow explicit policy-space search to be competitive in terms of
both coverage and solution compactness with other state-of-the-art FOND
planners.",257
abs-2408.10504v1,"QPO: Query-dependent Prompt Optimization via Multi-Loop Offline
  Reinforcement Learning",Artificial Intelligence,cs.AI,2024-08-20,8/20/24,"['Yilun Kong', 'Hangyu Mao', 'Qi Zhao', 'Bin Zhang', 'Jingqing Ruan', 'Li Shen', 'Yongzhe Chang', 'Xueqian Wang', 'Rui Zhao', 'Dacheng Tao']",'Yilun Kong',"Prompt engineering has demonstrated remarkable success in enhancing the
performance of large language models (LLMs) across diverse tasks. However, most
existing prompt optimization methods only focus on the task-level performance,
overlooking the importance of query-preferred prompts, which leads to
suboptimal performances. Additionally, these methods rely heavily on frequent
interactions with LLMs to obtain feedback for guiding the optimization process,
incurring substantial redundant interaction costs. In this paper, we introduce
Query-dependent Prompt Optimization (QPO), which leverages multi-loop offline
reinforcement learning to iteratively fine-tune a small pretrained language
model to generate optimal prompts tailored to the input queries, thus
significantly improving the prompting effect on the large target LLM. We derive
insights from offline prompting demonstration data, which already exists in
large quantities as a by-product of benchmarking diverse prompts on
open-sourced tasks, thereby circumventing the expenses of online interactions.
Furthermore, we continuously augment the offline dataset with the generated
prompts in each loop, as the prompts from the fine-tuned model are supposed to
outperform the source prompts in the original dataset. These iterative loops
bootstrap the model towards generating optimal prompts. Experiments on various
LLM scales and diverse NLP and math tasks demonstrate the efficacy and
cost-efficiency of our method in both zero-shot and few-shot scenarios.",205
abs-2407.12161v1,"Interpretability in Action: Exploratory Analysis of VPT, a Minecraft
  Agent",Artificial Intelligence,cs.AI,2024-07-16,7/16/24,"['Karolis Jucys', 'George Adamopoulos', 'Mehrab Hamidi', 'Stephanie Milani', 'Mohammad Reza Samsami', 'Artem Zholus', 'Sonia Joseph', 'Blake Richards', 'Irina Rish', 'Özgür Şimşek']",'Karolis Jucys',"Understanding the mechanisms behind decisions taken by large foundation
models in sequential decision making tasks is critical to ensuring that such
systems operate transparently and safely. In this work, we perform exploratory
analysis on the Video PreTraining (VPT) Minecraft playing agent, one of the
largest open-source vision-based agents. We aim to illuminate its reasoning
mechanisms by applying various interpretability techniques. First, we analyze
the attention mechanism while the agent solves its training task - crafting a
diamond pickaxe. The agent pays attention to the last four frames and several
key-frames further back in its six-second memory. This is a possible mechanism
for maintaining coherence in a task that takes 3-10 minutes, despite the short
memory span. Secondly, we perform various interventions, which help us uncover
a worrying case of goal misgeneralization: VPT mistakenly identifies a villager
wearing brown clothes as a tree trunk when the villager is positioned
stationary under green tree leaves, and punches it to death.",158
abs-2401.10938v2,"Even-if Explanations: Formal Foundations, Priorities and Complexity",Artificial Intelligence,cs.AI,2024-01-17,5/22/24,"['Gianvincenzo Alfano', 'Sergio Greco', 'Domenico Mandaglio', 'Francesco Parisi', 'Reza Shahbazian', 'Irina Trubitsyna']",'Gianvincenzo Alfano',"EXplainable AI has received significant attention in recent years. Machine
learning models often operate as black boxes, lacking explainability and
transparency while supporting decision-making processes. Local post-hoc
explainability queries attempt to answer why individual inputs are classified
in a certain way by a given model. While there has been important work on
counterfactual explanations, less attention has been devoted to semifactual
ones. In this paper, we focus on local post-hoc explainability queries within
the semifactual `even-if' thinking and their computational complexity among
different classes of models, and show that both linear and tree-based models
are strictly more interpretable than neural networks. After this, we introduce
a preference-based framework that enables users to personalize explanations
based on their preferences, both in the case of semifactuals and
counterfactuals, enhancing interpretability and user-centricity. Finally, we
explore the complexity of several interpretability problems in the proposed
preference-based framework and provide algorithms for polynomial cases.",150
abs-2412.04167v1,Bench-CoE: a Framework for Collaboration of Experts from Benchmark,Artificial Intelligence,cs.AI,2024-12-05,12/5/24,"['Yuanshuai Wang', 'Xingjian Zhang', 'Jinkun Zhao', 'Siwei Wen', 'Peilin Feng', 'Shuhao Liao', 'Lei Huang', 'Wenjun Wu']",'Yuanshuai Wang',"Large Language Models (LLMs) are key technologies driving intelligent systems
to handle multiple tasks. To meet the demands of various tasks, an increasing
number of LLMs-driven experts with diverse capabilities have been developed,
accompanied by corresponding benchmarks to evaluate their performance. This
paper proposes the Bench-CoE framework, which enables Collaboration of Experts
(CoE) by effectively leveraging benchmark evaluations to achieve optimal
performance across various tasks. Bench-CoE includes a set of expert models, a
router for assigning tasks to corresponding experts, and a benchmark dataset
for training the router. Moreover, we formulate Query-Level and Subject-Level
approaches based on our framework, and analyze the merits and drawbacks of
these two approaches. Finally, we conduct a series of experiments with vary
data distributions on both language and multimodal tasks to validate that our
proposed Bench-CoE outperforms any single model in terms of overall
performance. We hope this method serves as a baseline for further research in
this area. The code is available at
\url{https://github.com/ZhangXJ199/Bench-CoE}.",161
abs-2404.10429v1,MEEL: Multi-Modal Event Evolution Learning,Artificial Intelligence,cs.AI,2024-04-16,4/16/24,"['Zhengwei Tao', 'Zhi Jin', 'Junqiang Huang', 'Xiancai Chen', 'Xiaoying Bai', 'Haiyan Zhao', 'Yifan Zhang', 'Chongyang Tao']",'Zhengwei Tao',"Multi-modal Event Reasoning (MMER) endeavors to endow machines with the
ability to comprehend intricate event relations across diverse data modalities.
MMER is fundamental and underlies a wide broad of applications. Despite
extensive instruction fine-tuning, current multi-modal large language models
still fall short in such ability. The disparity stems from that existing models
are insufficient to capture underlying principles governing event evolution in
various scenarios. In this paper, we introduce Multi-Modal Event Evolution
Learning (MEEL) to enable the model to grasp the event evolution mechanism,
yielding advanced MMER ability. Specifically, we commence with the design of
event diversification to gather seed events from a rich spectrum of scenarios.
Subsequently, we employ ChatGPT to generate evolving graphs for these seed
events. We propose an instruction encapsulation process that formulates the
evolving graphs into instruction-tuning data, aligning the comprehension of
event reasoning to humans. Finally, we observe that models trained in this way
are still struggling to fully comprehend event evolution. In such a case, we
propose the guiding discrimination strategy, in which models are trained to
discriminate the improper evolution direction. We collect and curate a
benchmark M-EV2 for MMER. Extensive experiments on M-EV2 validate the
effectiveness of our approach, showcasing competitive performance in
open-source multi-modal LLMs.",205
abs-2408.13208v1,Temporal Fairness in Decision Making Problems,Artificial Intelligence,cs.AI,2024-08-23,8/23/24,"['Manuel R. Torres', 'Parisa Zehtabi', 'Michael Cashmore', 'Daniele Magazzeni', 'Manuela Veloso']",'Manuel R. Torres',"In this work we consider a new interpretation of fairness in decision making
problems. Building upon existing fairness formulations, we focus on how to
reason over fairness from a temporal perspective, taking into account the
fairness of a history of past decisions. After introducing the concept of
temporal fairness, we propose three approaches that incorporate temporal
fairness in decision making problems formulated as optimization problems. We
present a qualitative evaluation of our approach in four different domains and
compare the solutions against a baseline approach that does not consider the
temporal aspect of fairness.",94
abs-2403.16728v1,"Improving Diffusion Models's Data-Corruption Resistance using Scheduled
  Pseudo-Huber Loss",Artificial Intelligence,cs.AI,2024-03-25,3/25/24,"['Artem Khrapov', 'Vadim Popov', 'Tasnima Sadekova', 'Assel Yermekova', 'Mikhail Kudinov']",'Artem Khrapov',"Diffusion models are known to be vulnerable to outliers in training data. In
this paper we study an alternative diffusion loss function, which can preserve
the high quality of generated data like the original squared $L_{2}$ loss while
at the same time being robust to outliers. We propose to use pseudo-Huber loss
function with a time-dependent parameter to allow for the trade-off between
robustness on the most vulnerable early reverse-diffusion steps and fine
details restoration on the final steps. We show that pseudo-Huber loss with the
time-dependent parameter exhibits better performance on corrupted datasets in
both image and audio domains. In addition, the loss function we propose can
potentially help diffusion models to resist dataset corruption while not
requiring data filtering or purification compared to conventional training
algorithms.",128
abs-2403.03293v1,"AI Insights: A Case Study on Utilizing ChatGPT Intelligence for Research
  Paper Analysis",Artificial Intelligence,cs.AI,2024-03-05,3/5/24,"['Anjalee De Silva', 'Janaka L. Wijekoon', 'Rashini Liyanarachchi', 'Rrubaa Panchendrarajan', 'Weranga Rajapaksha']",'Anjalee De Silva',"This paper discusses the effectiveness of leveraging Chatbot: Generative
Pre-trained Transformer (ChatGPT) versions 3.5 and 4 for analyzing research
papers for effective writing of scientific literature surveys. The study
selected the \textit{Application of Artificial Intelligence in Breast Cancer
Treatment} as the research topic. Research papers related to this topic were
collected from three major publication databases Google Scholar, Pubmed, and
Scopus. ChatGPT models were used to identify the category, scope, and relevant
information from the research papers for automatic identification of relevant
papers related to Breast Cancer Treatment (BCT), organization of papers
according to scope, and identification of key information for survey paper
writing. Evaluations performed using ground truth data annotated using subject
experts reveal, that GPT-4 achieves 77.3\% accuracy in identifying the research
paper categories and 50\% of the papers were correctly identified by GPT-4 for
their scopes. Further, the results demonstrate that GPT-4 can generate reasons
for its decisions with an average of 27\% new words, and 67\% of the reasons
given by the model were completely agreeable to the subject experts.",174
abs-2408.12935v3,"Trustworthy, Responsible, and Safe AI: A Comprehensive Architectural
  Framework for AI Safety with Challenges and Mitigations",Artificial Intelligence,cs.AI,2024-08-23,1/15/25,"['Chen Chen', 'Xueluan Gong', 'Ziyao Liu', 'Weifeng Jiang', 'Si Qi Goh', 'Kwok-Yan Lam']",'Chen Chen',"AI Safety is an emerging area of critical importance to the safe adoption and
deployment of AI systems. With the rapid proliferation of AI and especially
with the recent advancement of Generative AI (or GAI), the technology ecosystem
behind the design, development, adoption, and deployment of AI systems has
drastically changed, broadening the scope of AI Safety to address impacts on
public safety and national security. In this paper, we propose a novel
architectural framework for understanding and analyzing AI Safety; defining its
characteristics from three perspectives: Trustworthy AI, Responsible AI, and
Safe AI. We provide an extensive review of current research and advancements in
AI safety from these perspectives, highlighting their key challenges and
mitigation approaches. Through examples from state-of-the-art technologies,
particularly Large Language Models (LLMs), we present innovative mechanism,
methodologies, and techniques for designing and testing AI safety. Our goal is
to promote advancement in AI safety research, and ultimately enhance people's
trust in digital transformation.",158
