id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2401.14027v1,"The Risk of Federated Learning to Skew Fine-Tuning Features and
  Underperform Out-of-Distribution Robustness",Machine Learning,cs.LG,2024-01-25,1/25/24,"['Mengyao Du', 'Miao Zhang', 'Yuwen Pu', 'Kai Xu', 'Shouling Ji', 'Quanjun Yin']",'Mengyao Du',"To tackle the scarcity and privacy issues associated with domain-specific
datasets, the integration of federated learning in conjunction with fine-tuning
has emerged as a practical solution. However, our findings reveal that
federated learning has the risk of skewing fine-tuning features and
compromising the out-of-distribution robustness of the model. By introducing
three robustness indicators and conducting experiments across diverse robust
datasets, we elucidate these phenomena by scrutinizing the diversity,
transferability, and deviation within the model feature space. To mitigate the
negative impact of federated learning on model robustness, we introduce GNP, a
\underline{G}eneral \underline{N}oisy \underline{P}rojection-based robust
algorithm, ensuring no deterioration of accuracy on the target distribution.
Specifically, the key strategy for enhancing model robustness entails the
transfer of robustness from the pre-trained model to the fine-tuned model,
coupled with adding a small amount of Gaussian noise to augment the
representative capacity of the model. Comprehensive experimental results
demonstrate that our approach markedly enhances the robustness across diverse
scenarios, encompassing various parameter-efficient fine-tuning methods and
confronting different levels of data heterogeneity.",169
abs-2409.04636v1,Notes on Sampled Gaussian Mechanism,Machine Learning,cs.LG,2024-09-06,9/6/24,['Nikita P. Kalinin'],'Nikita P. Kalinin',"In these notes, we prove a recent conjecture posed in the paper by R\""ais\""a,
O. et al. [Subsampling is not Magic: Why Large Batch Sizes Work for
Differentially Private Stochastic Optimization (2024)]. Theorem 6.2 of the
paper asserts that for the Sampled Gaussian Mechanism - a composition of
subsampling and additive Gaussian noise, the effective noise level,
$\sigma_{\text{eff}} = \frac{\sigma(q)}{q}$, decreases as a function of the
subsampling rate $q$. Consequently, larger subsampling rates are preferred for
better privacy-utility trade-offs. Our notes provide a rigorous proof of
Conjecture 6.3, which was left unresolved in the original paper, thereby
completing the proof of Theorem 6.2.",103
abs-2403.10771v1,A Probabilistic Approach for Alignment with Human Comparisons,Machine Learning,cs.LG,2024-03-16,3/16/24,"['Junyu Cao', 'Mohsen Bayati']",'Junyu Cao',"A growing trend involves integrating human knowledge into learning
frameworks, leveraging subtle human feedback to refine AI models. Despite these
advances, no comprehensive theoretical framework describing the specific
conditions under which human comparisons improve the traditional supervised
fine-tuning process has been developed. To bridge this gap, this paper studies
the effective use of human comparisons to address limitations arising from
noisy data and high-dimensional models. We propose a two-stage ""Supervised Fine
Tuning+Human Comparison"" (SFT+HC) framework connecting machine learning with
human feedback through a probabilistic bisection approach. The two-stage
framework first learns low-dimensional representations from noisy-labeled data
via an SFT procedure, and then uses human comparisons to improve the model
alignment. To examine the efficacy of the alignment phase, we introduce a novel
concept termed the ""label-noise-to-comparison-accuracy"" (LNCA) ratio. This
paper theoretically identifies the conditions under which the ""SFT+HC""
framework outperforms pure SFT approach, leveraging this ratio to highlight the
advantage of incorporating human evaluators in reducing sample complexity. We
validate that the proposed conditions for the LNCA ratio are met in a case
study conducted via an Amazon Mechanical Turk experiment.",181
abs-2406.08469v1,"PAL: Pluralistic Alignment Framework for Learning from Heterogeneous
  Preferences",Machine Learning,cs.LG,2024-06-12,6/12/24,"['Daiwei Chen', 'Yi Chen', 'Aniket Rege', 'Ramya Korlakai Vinayak']",'Daiwei Chen',"Large foundation models pretrained on raw web-scale data are not readily
deployable without additional step of extensive alignment to human preferences.
Such alignment is typically done by collecting large amounts of pairwise
comparisons from humans (""Do you prefer output A or B?"") and learning a reward
model or a policy with the Bradley-Terry-Luce (BTL) model as a proxy for a
human's underlying implicit preferences. These methods generally suffer from
assuming a universal preference shared by all humans, which lacks the
flexibility of adapting to plurality of opinions and preferences. In this work,
we propose PAL, a framework to model human preference complementary to existing
pretraining strategies, which incorporates plurality from the ground up. We
propose using the ideal point model as a lens to view alignment using
preference comparisons. Together with our novel reformulation and using mixture
modeling, our framework captures the plurality of population preferences while
simultaneously learning a common preference latent space across different
preferences, which can few-shot generalize to new, unseen users. Our approach
enables us to use the penultimate-layer representation of large foundation
models and simple MLP layers to learn reward functions that are on-par with the
existing large state-of-the-art reward models, thereby enhancing efficiency of
reward modeling significantly. We show that PAL achieves competitive reward
model accuracy compared to strong baselines on 1) Language models with Summary
dataset ; 2) Image Generative models with Pick-a-Pic dataset ; 3) A new
semisynthetic heterogeneous dataset generated using Anthropic Personas.
Finally, our experiments also highlight the shortcoming of current preference
datasets that are created using rigid rubrics which wash away heterogeneity,
and call for more nuanced data collection approaches.",271
abs-2411.15102v2,"AttriBoT: A Bag of Tricks for Efficiently Approximating Leave-One-Out
  Context Attribution",Machine Learning,cs.LG,2024-11-22,1/14/25,"['Fengyuan Liu', 'Nikhil Kandpal', 'Colin Raffel']",'Fengyuan Liu',"The influence of contextual input on the behavior of large language models
(LLMs) has prompted the development of context attribution methods that aim to
quantify each context span's effect on an LLM's generations. The leave-one-out
(LOO) error, which measures the change in the likelihood of the LLM's response
when a given span of the context is removed, provides a principled way to
perform context attribution, but can be prohibitively expensive to compute for
large models. In this work, we introduce AttriBoT, a series of novel techniques
for efficiently computing an approximation of the LOO error for context
attribution. Specifically, AttriBoT uses cached activations to avoid redundant
operations, performs hierarchical attribution to reduce computation, and
emulates the behavior of large target models with smaller proxy models. Taken
together, AttriBoT can provide a >300x speedup while remaining more faithful to
a target model's LOO error than prior context attribution methods. This stark
increase in performance makes computing context attributions for a given
response 30x faster than generating the response itself, empowering real-world
applications that require computing attributions at scale. We release a
user-friendly and efficient implementation of AttriBoT to enable efficient LLM
interpretability as well as encourage future development of efficient context
attribution methods.",202
abs-2406.05391v2,DUPLEX: Dual GAT for Complex Embedding of Directed Graphs,Machine Learning,cs.LG,2024-06-08,7/19/24,"['Zhaoru Ke', 'Hang Yu', 'Jianguo Li', 'Haipeng Zhang']",'Zhaoru Ke',"Current directed graph embedding methods build upon undirected techniques but
often inadequately capture directed edge information, leading to challenges
such as: (1) Suboptimal representations for nodes with low in/out-degrees, due
to the insufficient neighbor interactions; (2) Limited inductive ability for
representing new nodes post-training; (3) Narrow generalizability, as training
is overly coupled with specific tasks. In response, we propose DUPLEX, an
inductive framework for complex embeddings of directed graphs. It (1) leverages
Hermitian adjacency matrix decomposition for comprehensive neighbor
integration, (2) employs a dual GAT encoder for directional neighbor modeling,
and (3) features two parameter-free decoders to decouple training from
particular tasks. DUPLEX outperforms state-of-the-art models, especially for
nodes with sparse connectivity, and demonstrates robust inductive capability
and adaptability across various tasks. The code is available at
https://github.com/alipay/DUPLEX.",128
abs-2409.02079v1,"Synthetic Data Generation and Automated Multidimensional Data Labeling
  for AI/ML in General and Circular Coordinates",Machine Learning,cs.LG,2024-09-03,9/3/24,"['Alice Williams', 'Boris Kovalerchuk']",'Alice Williams',"Insufficient amounts of available training data is a critical challenge for
both development and deployment of artificial intelligence and machine learning
(AI/ML) models. This paper proposes a unified approach to both synthetic data
generation (SDG) and automated data labeling (ADL) with a unified SDG-ADL
algorithm. SDG-ADL uses multidimensional (n-D) representations of data
visualized losslessly with General Line Coordinates (GLCs), relying on
reversible GLC properties to visualize n-D data in multiple GLCs. This paper
demonstrates use of the new Circular Coordinates in Static and Dynamic forms,
used with Parallel Coordinates and Shifted Paired Coordinates, since each GLC
exemplifies unique data properties, such as interattribute n-D distributions
and outlier detection. The approach is interactively implemented in computer
software with the Dynamic Coordinates Visualization system (DCVis). Results
with real data are demonstrated in case studies, evaluating impact on
classifiers.",136
abs-2403.10318v2,Anytime Neural Architecture Search on Tabular Data,Machine Learning,cs.LG,2024-03-15,5/6/24,"['Naili Xing', 'Shaofeng Cai', 'Zhaojing Luo', 'Beng Chin Ooi', 'Jian Pei']",'Naili Xing',"The increasing demand for tabular data analysis calls for transitioning from
manual architecture design to Neural Architecture Search (NAS). This transition
demands an efficient and responsive anytime NAS approach that is capable of
returning current optimal architectures within any given time budget while
progressively enhancing architecture quality with increased budget allocation.
However, the area of research on Anytime NAS for tabular data remains
unexplored. To this end, we introduce ATLAS, the first anytime NAS approach
tailored for tabular data. ATLAS introduces a novel two-phase
filtering-and-refinement optimization scheme with joint optimization, combining
the strengths of both paradigms of training-free and training-based
architecture evaluation. Specifically, in the filtering phase, ATLAS employs a
new zero-cost proxy specifically designed for tabular data to efficiently
estimate the performance of candidate architectures, thereby obtaining a set of
promising architectures. Subsequently, in the refinement phase, ATLAS leverages
a fixed-budget search algorithm to schedule the training of the promising
candidates, so as to accurately identify the optimal architecture. To jointly
optimize the two phases for anytime NAS, we also devise a budget-aware
coordinator that delivers high NAS performance within constraints. Experimental
evaluations demonstrate that our ATLAS can obtain a good-performing
architecture within any predefined time budget and return better architectures
as and when a new time budget is made available. Overall, it reduces the search
time on tabular data by up to 82.75x compared to existing NAS approaches.",230
abs-2406.15856v4,Injectivity of ReLU-layers: Tools from Frame Theory,Machine Learning,cs.LG,2024-06-22,11/28/24,"['Daniel Haider', 'Martin Ehler', 'Peter Balazs']",'Daniel Haider',"Injectivity is the defining property of a mapping that ensures no information
is lost and any input can be perfectly reconstructed from its output. By
performing hard thresholding, the ReLU function naturally interferes with this
property, making the injectivity analysis of ReLU layers in neural networks a
challenging yet intriguing task that has not yet been fully solved. This
article establishes a frame theoretic perspective to approach this problem. The
main objective is to develop a comprehensive characterization of the
injectivity behavior of ReLU layers in terms of all three involved ingredients:
(i) the weights, (ii) the bias, and (iii) the domain where the data is drawn
from. Maintaining a focus on practical applications, we limit our attention to
bounded domains and present two methods for numerically approximating a maximal
bias for given weights and data domains. These methods provide sufficient
conditions for the injectivity of a ReLU layer on those domains and yield a
novel practical methodology for studying the information loss in ReLU layers.
Finally, we derive explicit reconstruction formulas based on the duality
concept from frame theory.",180
abs-2401.08718v1,"Investigating Fouling Efficiency in Football Using Expected Booking (xB)
  Model",Machine Learning,cs.LG,2024-01-16,1/16/24,"['Adnan Azmat', 'Su Su Yi']",'Adnan Azmat',"This paper introduces the Expected Booking (xB) model, a novel metric
designed to estimate the likelihood of a foul resulting in a yellow card in
football. Through three iterative experiments, employing ensemble methods, the
model demonstrates improved performance with additional features and an
expanded dataset. Analysis of FIFA World Cup 2022 data validates the model's
efficacy in providing insights into team and player fouling tactics, aligning
with actual defensive performance. The xB model addresses a gap in fouling
efficiency examination, emphasizing defensive strategies which often
overlooked. Further enhancements are suggested through the incorporation of
comprehensive data and spatial features.",99
abs-2410.01770v2,Explainable Earth Surface Forecasting under Extreme Events,Machine Learning,cs.LG,2024-10-02,10/4/24,"['Oscar J. Pellicer-Valero', 'Miguel-Ángel Fernández-Torres', 'Chaonan Ji', 'Miguel D. Mahecha', 'Gustau Camps-Valls']",'Oscar J. Pellicer-Valero',"With climate change-related extreme events on the rise, high dimensional
Earth observation data presents a unique opportunity for forecasting and
understanding impacts on ecosystems. This is, however, impeded by the
complexity of processing, visualizing, modeling, and explaining this data. To
showcase how this challenge can be met, here we train a convolutional long
short-term memory-based architecture on the novel DeepExtremeCubes dataset.
DeepExtremeCubes includes around 40,000 long-term Sentinel-2 minicubes (January
2016-October 2022) worldwide, along with labeled extreme events, meteorological
data, vegetation land cover, and topography map, sampled from locations
affected by extreme climate events and surrounding areas. When predicting
future reflectances and vegetation impacts through kernel normalized difference
vegetation index, the model achieved an R$^2$ score of 0.9055 in the test set.
Explainable artificial intelligence was used to analyze the model's predictions
during the October 2020 Central South America compound heatwave and drought
event. We chose the same area exactly one year before the event as
counterfactual, finding that the average temperature and surface pressure are
generally the best predictors under normal conditions. In contrast, minimum
anomalies of evaporation and surface latent heat flux take the lead during the
event. A change of regime is also observed in the attributions before the
event, which might help assess how long the event was brewing before happening.
The code to replicate all experiments and figures in this paper is publicly
available at https://github.com/DeepExtremes/txyXAI",230
abs-2410.19176v1,"Perturbation-based Graph Active Learning for Weakly-Supervised Belief
  Representation Learning",Machine Learning,cs.LG,2024-10-24,10/24/24,"['Dachun Sun', 'Ruijie Wang', 'Jinning Li', 'Ruipeng Han', 'Xinyi Liu', 'You Lyu', 'Tarek Abdelzaher']",'Dachun Sun',"This paper addresses the problem of optimizing the allocation of labeling
resources for semi-supervised belief representation learning in social
networks. The objective is to strategically identify valuable messages on
social media graphs that are worth labeling within a constrained budget,
ultimately maximizing the task's performance. Despite the progress in
unsupervised or semi-supervised methods in advancing belief and ideology
representation learning on social networks and the remarkable efficacy of graph
learning techniques, the availability of high-quality curated labeled social
data can greatly benefit and further improve performances. Consequently,
allocating labeling efforts is a critical research problem in scenarios where
labeling resources are limited. This paper proposes a graph data
augmentation-inspired perturbation-based active learning strategy (PerbALGraph)
that progressively selects messages for labeling according to an automatic
estimator, obviating human guidance. This estimator is based on the principle
that messages in the network that exhibit heightened sensitivity to structural
features of the observational data indicate landmark quality that significantly
influences semi-supervision processes. We design the estimator to be the
prediction variance under a set of designed graph perturbations, which is
model-agnostic and application-independent. Extensive experiment results
demonstrate the effectiveness of the proposed strategy for belief
representation learning tasks.",195
abs-2407.03792v1,NeuroSteiner: A Graph Transformer for Wirelength Estimation,Machine Learning,cs.LG,2024-07-04,7/4/24,"['Sahil Manchanda', 'Dana Kianfar', 'Markus Peschl', 'Romain Lepert', 'Michaël Defferrard']",'Sahil Manchanda',"A core objective of physical design is to minimize wirelength (WL) when
placing chip components on a canvas. Computing the minimal WL of a placement
requires finding rectilinear Steiner minimum trees (RSMTs), an NP-hard problem.
We propose NeuroSteiner, a neural model that distills GeoSteiner, an optimal
RSMT solver, to navigate the cost--accuracy frontier of WL estimation.
NeuroSteiner is trained on synthesized nets labeled by GeoSteiner, alleviating
the need to train on real chip designs. Moreover, NeuroSteiner's
differentiability allows to place by minimizing WL through gradient descent. On
ISPD 2005 and 2019, NeuroSteiner can obtain 0.3% WL error while being 60%
faster than GeoSteiner, or 0.2% and 30%.",107
abs-2407.21185v1,"Amelia: A Large Model and Dataset for Airport Surface Movement
  Forecasting",Machine Learning,cs.LG,2024-07-30,7/30/24,"['Ingrid Navarro', 'Pablo Ortega-Kral', 'Jay Patrikar', 'Haichuan Wang', 'Zelin Ye', 'Jong Hoon Park', 'Jean Oh', 'Sebastian Scherer']",'Ingrid Navarro',"The growing demand for air travel requires technological advancements in air
traffic management as well as mechanisms for monitoring and ensuring safe and
efficient operations. In terminal airspaces, predictive models of future
movements and traffic flows can help with proactive planning and efficient
coordination; however, varying airport topologies, and interactions with other
agents, among other factors, make accurate predictions challenging. Data-driven
predictive models have shown promise for handling numerous variables to enable
various downstream tasks, including collision risk assessment, taxi-out time
prediction, departure metering, and emission estimations. While data-driven
methods have shown improvements in these tasks, prior works lack large-scale
curated surface movement datasets within the public domain and the development
of generalizable trajectory forecasting models. In response to this, we propose
two contributions: (1) Amelia-48, a large surface movement dataset collected
using the System Wide Information Management (SWIM) Surface Movement Event
Service (SMES). With data collection beginning in Dec 2022, the dataset
provides more than a year's worth of SMES data (~30TB) and covers 48 airports
within the US National Airspace System. In addition to releasing this data in
the public domain, we also provide post-processing scripts and associated
airport maps to enable research in the forecasting domain and beyond. (2)
Amelia-TF model, a transformer-based next-token-prediction large multi-agent
multi-airport trajectory forecasting model trained on 292 days or 9.4 billion
tokens of position data encompassing 10 different airports with varying
topology. The open-sourced model is validated on unseen airports with
experiments showcasing the different prediction horizon lengths, ego-agent
selection strategies, and training recipes to demonstrate the generalization
capabilities.",258
abs-2407.21236v1,"GNUMAP: A Parameter-Free Approach to Unsupervised Dimensionality
  Reduction via Graph Neural Networks",Machine Learning,cs.LG,2024-07-30,7/30/24,"['Jihee You', 'So Won Jeong', 'Claire Donnat']",'Jihee You',"With the proliferation of Graph Neural Network (GNN) methods stemming from
contrastive learning, unsupervised node representation learning for graph data
is rapidly gaining traction across various fields, from biology to molecular
dynamics, where it is often used as a dimensionality reduction tool. However,
there remains a significant gap in understanding the quality of the
low-dimensional node representations these methods produce, particularly beyond
well-curated academic datasets. To address this gap, we propose here the first
comprehensive benchmarking of various unsupervised node embedding techniques
tailored for dimensionality reduction, encompassing a range of manifold
learning tasks, along with various performance metrics. We emphasize the
sensitivity of current methods to hyperparameter choices -- highlighting a
fundamental issue as to their applicability in real-world settings where there
is no established methodology for rigorous hyperparameter selection. Addressing
this issue, we introduce GNUMAP, a robust and parameter-free method for
unsupervised node representation learning that merges the traditional UMAP
approach with the expressivity of the GNN framework. We show that GNUMAP
consistently outperforms existing state-of-the-art GNN embedding methods in a
variety of contexts, including synthetic geometric datasets, citation networks,
and real-world biomedical data -- making it a simple but reliable
dimensionality reduction tool.",195
abs-2401.09031v3,"Data Attribution for Diffusion Models: Timestep-induced Bias in
  Influence Estimation",Machine Learning,cs.LG,2024-01-17,7/28/24,"['Tong Xie', 'Haoyu Li', 'Andrew Bai', 'Cho-Jui Hsieh']",'Tong Xie',"Data attribution methods trace model behavior back to its training dataset,
offering an effective approach to better understand ''black-box'' neural
networks. While prior research has established quantifiable links between model
output and training data in diverse settings, interpreting diffusion model
outputs in relation to training samples remains underexplored. In particular,
diffusion models operate over a sequence of timesteps instead of instantaneous
input-output relationships in previous contexts, posing a significant challenge
to extend existing frameworks to diffusion models directly. Notably, we present
Diffusion-TracIn that incorporates this temporal dynamics and observe that
samples' loss gradient norms are highly dependent on timestep. This trend leads
to a prominent bias in influence estimation, and is particularly noticeable for
samples trained on large-norm-inducing timesteps, causing them to be generally
influential. To mitigate this effect, we introduce Diffusion-ReTrac as a
re-normalized adaptation that enables the retrieval of training samples more
targeted to the test sample of interest, facilitating a localized measurement
of influence and considerably more intuitive visualization. We demonstrate the
efficacy of our approach through various evaluation metrics and auxiliary
tasks, reducing the amount of generally influential samples to $\frac{1}{3}$ of
its original quantity.",189
abs-2405.20012v1,"FlexiDrop: Theoretical Insights and Practical Advances in Random Dropout
  Method on GNNs",Machine Learning,cs.LG,2024-05-30,5/30/24,"['Zhiheng Zhou', 'Sihao Liu', 'Weichen Zhao']",'Zhiheng Zhou',"Graph Neural Networks (GNNs) are powerful tools for handling graph-type data.
Recently, GNNs have been widely applied in various domains, but they also face
some issues, such as overfitting, over-smoothing and non-robustness. The
existing research indicates that random dropout methods are an effective way to
address these issues. However, random dropout methods in GNNs still face
unresolved problems. Currently, the choice of dropout rate, often determined by
heuristic or grid search methods, can increase the generalization error,
contradicting the principal aims of dropout. In this paper, we propose a novel
random dropout method for GNNs called FlexiDrop. First, we conduct a
theoretical analysis of dropout in GNNs using rademacher complexity and
demonstrate that the generalization error of traditional random dropout methods
is constrained by a function related to the dropout rate. Subsequently, we use
this function as a regularizer to unify the dropout rate and empirical loss
within a single loss function, optimizing them simultaneously. Therefore, our
method enables adaptive adjustment of the dropout rate and theoretically
balances the trade-off between model complexity and generalization ability.
Furthermore, extensive experimental results on benchmark datasets show that
FlexiDrop outperforms traditional random dropout methods in GNNs.",193
abs-2412.04285v1,"Deep Causal Inference for Point-referenced Spatial Data with Continuous
  Treatments",Machine Learning,cs.LG,2024-12-05,12/5/24,"['Ziyang Jiang', 'Zach Calhoun', 'Yiling Liu', 'Lei Duan', 'David Carlson']",'Ziyang Jiang',"Causal reasoning is often challenging with spatial data, particularly when
handling high-dimensional inputs. To address this, we propose a neural network
(NN) based framework integrated with an approximate Gaussian process to manage
spatial interference and unobserved confounding. Additionally, we adopt a
generalized propensity-score-based approach to address partially observed
outcomes when estimating causal effects with continuous treatments. We evaluate
our framework using synthetic, semi-synthetic, and real-world data inferred
from satellite imagery. Our results demonstrate that NN-based models
significantly outperform linear spatial regression models in estimating causal
effects. Furthermore, in real-world case studies, NN-based models offer more
reasonable predictions of causal effects, facilitating decision-making in
relevant applications.",105
abs-2410.04196v1,Improving Generalization with Flat Hilbert Bayesian Inference,Machine Learning,cs.LG,2024-10-05,10/5/24,"['Tuan Truong', 'Quyen Tran', 'Quan Pham-Ngoc', 'Nhat Ho', 'Dinh Phung', 'Trung Le']",'Tuan Truong',"We introduce Flat Hilbert Bayesian Inference (FHBI), an algorithm designed to
enhance generalization in Bayesian inference. Our approach involves an
iterative two-step procedure with an adversarial functional perturbation step
and a functional descent step within the reproducing kernel Hilbert spaces.
This methodology is supported by a theoretical analysis that extends previous
findings on generalization ability from finite-dimensional Euclidean spaces to
infinite-dimensional functional spaces. To evaluate the effectiveness of FHBI,
we conduct comprehensive comparisons against seven baseline methods on the
VTAB-1K benchmark, which encompasses 19 diverse datasets across various domains
with diverse semantics. Empirical results demonstrate that FHBI consistently
outperforms the baselines by notable margins, highlighting its practical
efficacy.",108
abs-2412.05334v1,Closed-Loop Supervised Fine-Tuning of Tokenized Traffic Models,Machine Learning,cs.LG,2024-12-05,12/5/24,"['Zhejun Zhang', 'Peter Karkus', 'Maximilian Igl', 'Wenhao Ding', 'Yuxiao Chen', 'Boris Ivanovic', 'Marco Pavone']",'Zhejun Zhang',"Traffic simulation aims to learn a policy for traffic agents that, when
unrolled in closed-loop, faithfully recovers the joint distribution of
trajectories observed in the real world. Inspired by large language models,
tokenized multi-agent policies have recently become the state-of-the-art in
traffic simulation. However, they are typically trained through open-loop
behavior cloning, and thus suffer from covariate shift when executed in
closed-loop during simulation. In this work, we present Closest Among Top-K
(CAT-K) rollouts, a simple yet effective closed-loop fine-tuning strategy to
mitigate covariate shift. CAT-K fine-tuning only requires existing trajectory
data, without reinforcement learning or generative adversarial imitation.
Concretely, CAT-K fine-tuning enables a small 7M-parameter tokenized traffic
simulation policy to outperform a 102M-parameter model from the same model
family, achieving the top spot on the Waymo Sim Agent Challenge leaderboard at
the time of submission. The code is available at
https://github.com/NVlabs/catk.",142
abs-2407.16161v1,TransFeat-TPP: An Interpretable Deep Covariate Temporal Point Processes,Machine Learning,cs.LG,2024-07-23,7/23/24,"['Zizhuo Meng', 'Boyu Li', 'Xuhui Fan', 'Zhidong Li', 'Yang Wang', 'Fang Chen', 'Feng Zhou']",'Zizhuo Meng',"The classical temporal point process (TPP) constructs an intensity function
by taking the occurrence times into account. Nevertheless, occurrence time may
not be the only relevant factor, other contextual data, termed covariates, may
also impact the event evolution. Incorporating such covariates into the model
is beneficial, while distinguishing their relevance to the event dynamics is of
great practical significance. In this work, we propose a Transformer-based
covariate temporal point process (TransFeat-TPP) model to improve the
interpretability of deep covariate-TPPs while maintaining powerful
expressiveness. TransFeat-TPP can effectively model complex relationships
between events and covariates, and provide enhanced interpretability by
discerning the importance of various covariates. Experimental results on
synthetic and real datasets demonstrate improved prediction accuracy and
consistently interpretable feature importance when compared to existing deep
covariate-TPPs.",126
abs-2401.03999v1,"Polynomial Precision Dependence Solutions to Alignment Research Center
  Matrix Completion Problems",Machine Learning,cs.LG,2024-01-08,1/8/24,['Rico Angell'],'Rico Angell',"We present solutions to the matrix completion problems proposed by the
Alignment Research Center that have a polynomial dependence on the precision
$\varepsilon$. The motivation for these problems is to enable efficient
computation of heuristic estimators to formally evaluate and reason about
different quantities of deep neural networks in the interest of AI alignment.
Our solutions involve reframing the matrix completion problems as a
semidefinite program (SDP) and using recent advances in spectral bundle methods
for fast, efficient, and scalable SDP solving.",82
abs-2405.16697v1,"CNN Autoencoder Resizer: A Power-Efficient LoS/NLoS Detector in
  MIMO-enabled UAV Networks",Machine Learning,cs.LG,2024-05-26,5/26/24,"['Azim Akhtarshenas', 'Navid Ayoobi', 'David Lopez-Perez', 'Ramin Toosi', 'Matin Amoozadeh']",'Azim Akhtarshenas',"Optimizing the design, performance, and resource efficiency of wireless
networks (WNs) necessitates the ability to discern Line of Sight (LoS) and
Non-Line of Sight (NLoS) scenarios across diverse applications and
environments. Unmanned Aerial Vehicles (UAVs) exhibit significant potential in
this regard due to their rapid mobility, aerial capabilities, and payload
characteristics. Particularly, UAVs can serve as vital non-terrestrial base
stations (NTBS) in the event of terrestrial base station (TBS) failures or
downtime. In this paper, we propose CNN autoencoder resizer (CAR) as a
framework that improves the accuracy of LoS/NLoS detection without demanding
extra power consumption. Our proposed method increases the mean accuracy of
detecting LoS/NLoS signals from 66% to 86%, while maintaining consistent power
consumption levels. In addition, the resolution provided by CAR shows that it
can be employed as a preprocessing tool in other methods to enhance the quality
of signals.",143
abs-2408.05425v1,Modeling Multi-Step Scientific Processes with Graph Transformer Networks,Machine Learning,cs.LG,2024-08-10,8/10/24,"['Amanda A. Volk', 'Robert W. Epps', 'Jeffrey G. Ethier', 'Luke A. Baldwin']",'Amanda A. Volk',"This work presents the use of graph learning for the prediction of multi-step
experimental outcomes for applications across experimental research, including
material science, chemistry, and biology. The viability of geometric learning
for regression tasks was benchmarked against a collection of linear models
through a combination of simulated and real-world data training studies. First,
a selection of five arbitrarily designed multi-step surrogate functions were
developed to reflect various features commonly found within experimental
processes. A graph transformer network outperformed all tested linear models in
scenarios that featured hidden interactions between process steps and sequence
dependent features, while retaining equivalent performance in sequence agnostic
scenarios. Then, a similar comparison was applied to real-world literature data
on algorithm guided colloidal atomic layer deposition. Using the complete
reaction sequence as training data, the graph neural network outperformed all
linear models in predicting the three spectral properties for most training set
sizes. Further implementation of graph neural networks and geometric
representation of scientific processes for the prediction of experiment
outcomes could lead to algorithm driven navigation of higher dimension
parameter spaces and efficient exploration of more dynamic systems.",183
abs-2412.02924v1,"Harnessing Loss Decomposition for Long-Horizon Wave Predictions via Deep
  Neural Networks",Machine Learning,cs.LG,2024-12-04,12/4/24,"['Indu Kant Deo', 'Rajeev Jaiman']",'Indu Kant Deo',"Accurate prediction over long time horizons is crucial for modeling complex
physical processes such as wave propagation. Although deep neural networks show
promise for real-time forecasting, they often struggle with accumulating phase
and amplitude errors as predictions extend over a long period. To address this
issue, we propose a novel loss decomposition strategy that breaks down the loss
into separate phase and amplitude components. This technique improves the
long-term prediction accuracy of neural networks in wave propagation tasks by
explicitly accounting for numerical errors, improving stability, and reducing
error accumulation over extended forecasts.",93
